17,322,95,42
17,319,95,44
21,318,95,46
23,318,95,46
24,318,95,46
24,317,95,46
24,315,100,48
34,313,100,48
37,314,95,46
37,313,95,46
38,313,95,46
38,313,95,46
38,313,95,46
40,313,95,46
41,313,95,46
50,310,95,46
49,310,95,46
49,309,95,46
49,309,95,46
49,309,95,46
51,308,95,46
53,308,95,46
53,307,95,46
54,306,95,46
54,305,95,46
55,305,95,46
55,304,95,46
56,303,95,46
57,300,95,46
56,299,95,46
55,296,95,46
55,296,95,46
55,294,95,46
55,293,95,46
54,292,95,46
53,290,95,46
53,288,95,46
53,287,95,46
53,285,95,46
52,283,95,46
54,276,95,46
52,277,95,46
51,276,95,46
52,273,95,44
51,272,95,44
51,271,95,44
51,270,95,44
49,265,95,44
49,264,95,44
49,263,95,44
48,261,95,44
46,258,100,46
52,256,91,42
52,255,91,42
57,247,91,42
56,247,91,42
57,247,91,42
57,247,91,42
61,245,91,42
78,242,91,42
78,241,91,42
77,240,91,42
80,239,91,42
87,237,91,42
105,234,91,42
104,233,91,42
104,233,91,42
112,228,91,42
119,228,91,42
122,227,91,42
131,226,91,42
132,224,91,42
141,222,91,42
148,221,91,42
150,215,91,42
157,214,91,42
160,213,91,42
168,211,95,48
174,206,95,48
174,206,95,48
181,206,95,44
189,206,95,44
195,204,93,46
203,204,93,46
206,203,93,46
234,201,93,46
233,199,93,46
233,199,93,46
233,199,93,46
233,198,93,46
232,198,93,46
232,198,93,46
232,198,93,46
233,198,93,46
232,198,93,46
232,198,93,46
233,198,93,46
230,198,93,46
230,198,93,46
230,199,93,46
230,199,93,46
229,199,93,46
228,199,93,46
225,198,98,48
225,198,98,48
223,199,98,48
222,199,98,48
222,199,98,48
221,199,98,48
221,199,98,48
217,200,98,48
219,201,93,46
219,202,93,46
222,203,89,44
223,202,89,44
225,203,89,44
233,204,89,44
233,205,89,44
235,205,89,44
240,204,93,46
240,204,93,46
247,204,93,46
249,204,93,46
251,205,93,46
260,206,93,46
264,207,89,44
277,209,84,42
278,209,84,42
278,209,84,42
285,210,84,42
287,210,84,42
290,209,84,42
291,210,84,42
292,210,84,42
289,210,84,42
288,210,84,42
286,210,89,44
282,210,93,46
280,210,93,46
279,210,93,46
271,211,93,46
271,211,93,46
269,212,93,46
265,212,93,46
261,213,93,46
260,213,93,46
258,214,93,46
256,215,93,46
252,215,93,46
250,215,93,46
249,215,93,46
247,216,93,46
245,217,93,46
244,217,93,46
242,218,93,46
242,218,93,46
240,219,93,46
239,219,93,46
241,221,89,44
239,221,89,44
239,221,89,44
238,222,89,44
237,221,93,46
237,221,93,46
237,222,93,46
237,222,93,46
238,222,93,46
239,222,93,46
241,226,91,44
241,226,91,44
240,225,96,46
240,226,96,46
240,226,96,46
240,226,96,46
241,227,96,46
242,227,96,46
246,228,91,44
245,229,91,44
246,230,91,44
247,230,91,44
248,231,91,44
248,231,91,44
248,231,91,44
248,232,91,44
248,232,91,44
249,232,91,44
248,233,91,44
249,233,91,44
249,233,91,44
250,234,91,44
250,234,91,44
250,234,91,41
250,235,91,41
249,235,91,41
250,236,91,41
249,236,91,41
250,236,91,41
250,236,91,41
250,237,91,41
251,238,91,41
251,238,91,41
269,240,91,41
268,240,91,41
268,241,91,41
268,241,91,41
268,240,91,41
268,241,91,41
268,241,91,41
285,242,91,41
285,242,91,41
284,243,91,41
284,242,91,41
284,243,91,41
295,244,87,39
294,245,87,39
292,244,91,41
294,244,91,41
301,245,91,41
301,244,91,41
303,245,91,41
304,245,91,41
304,245,91,41
307,246,91,41
307,246,91,41
306,246,91,41
306,247,91,41
306,248,91,41
307,249,87,39
306,250,87,39
305,250,87,39
303,251,87,39
302,251,87,39
301,252,87,39
296,250,91,41
297,252,91,41
297,252,91,41
293,252,91,41
292,252,91,41
293,254,87,39
291,254,87,39
290,254,87,39
289,255,87,39
284,254,91,41
285,255,87,39
284,255,91,41
284,257,91,41
277,257,91,41
275,257,96,43
278,258,91,41
271,257,91,35
270,256,91,35
273,257,86,35
268,257,86,35
269,258,82,33
260,257,86,35
256,256,90,37
251,256,86,35
268,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
264,255,45,27
314,272,25,26
311,271,25,26
310,272,25,26
293,265,46,28
293,265,46,28
280,265,57,28
282,264,58,27
278,264,58,27
277,264,58,27
276,263,58,27
271,263,58,27
266,263,58,27
266,261,58,27
260,260,58,27
253,259,61,28
256,250,77,33
253,249,77,33
252,248,77,33
249,247,81,35
248,247,81,35
258,249,74,35
258,249,85,35
258,248,85,35
258,248,85,35
259,247,85,35
257,246,85,35
264,243,79,34
264,242,79,34
271,240,71,34
271,239,71,34
273,240,68,32
273,238,68,32
274,236,66,34
274,236,66,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
283,232,60,34
289,229,52,28
289,229,52,28
289,229,52,28
289,229,52,28
284,228,52,28
278,228,52,28
271,227,52,28
261,223,60,30
255,222,60,30
251,221,60,30
246,219,60,30
244,218,63,31
230,214,80,34
230,214,80,34
229,213,80,34
222,206,80,34
220,205,80,34
218,205,80,34
220,202,83,34
219,201,83,34
216,201,83,34
215,200,83,34
215,196,90,39
214,194,90,39
214,194,90,39
212,192,90,39
216,193,94,39
215,193,94,39
215,194,96,39
217,194,96,39
221,194,93,39
221,194,93,39
220,194,93,39
220,194,93,39
218,195,93,39
224,194,94,41
223,194,94,41
219,196,99,43
219,196,99,43
218,197,99,43
218,197,99,43
216,198,99,43
214,199,104,46
214,199,104,46
214,200,104,46
215,200,104,46
219,196,102,51
218,196,102,51
221,196,102,51
221,196,102,51
221,196,102,51
221,197,102,51
227,197,97,51
227,197,97,51
228,198,97,51
227,198,97,51
229,198,97,51
229,198,97,51
227,199,102,54
236,201,97,51
237,201,97,51
240,201,97,51
241,202,97,51
245,202,97,51
246,201,97,51
254,201,97,51
255,201,97,51
255,201,97,51
257,202,97,51
261,203,90,49
261,203,90,49
263,203,88,42
263,203,88,42
271,204,88,42
272,204,82,42
273,204,82,42
274,205,82,42
280,206,78,37
281,206,78,37
281,206,78,37
287,209,83,35
286,209,83,35
287,209,91,38
286,209,91,38
284,210,91,38
288,212,87,38
287,212,87,38
287,213,92,42
286,213,92,42
284,213,92,42
282,213,92,42
275,214,92,42
272,213,97,44
264,212,97,44
265,212,97,44
253,218,110,52
253,218,110,52
254,218,110,52
254,218,110,52
248,232,104,49
248,232,104,49
248,232,104,49
249,232,104,49
249,232,104,49
249,231,104,49
264,234,88,47
264,234,88,47
263,234,88,47
257,234,88,47
264,235,81,47
262,236,81,47
259,236,81,47
256,237,81,47
255,237,81,47
256,234,81,47
255,234,81,47
255,235,81,47
254,235,81,47
253,235,85,49
253,235,85,49
251,235,89,52
253,231,92,54
252,231,92,54
252,232,92,54
253,233,92,54
254,233,92,54
255,234,92,54
256,235,92,54
260,235,92,54
259,237,92,54
260,237,92,54
261,238,92,54
262,238,98,54
262,238,98,54
263,239,98,54
264,239,98,54
266,239,98,54
267,240,98,54
268,241,98,54
268,242,98,54
276,243,93,51
277,243,93,51
277,243,93,51
275,243,98,54
274,243,98,54
277,243,98,54
277,243,98,54
278,243,98,54
280,244,98,54
281,245,98,54
282,245,98,54
283,247,98,54
283,247,98,54
284,247,98,54
286,249,93,51
286,250,93,51
286,250,93,51
286,251,93,51
285,250,93,51
285,250,93,51
284,250,93,51
285,249,93,51
284,248,93,51
285,248,93,51
284,248,93,51
282,246,98,54
280,246,98,54
280,247,98,54
276,246,103,57
275,246,103,57
273,247,103,57
276,244,98,57
274,243,98,57
270,242,103,60
279,242,93,61
273,242,93,61
276,242,93,61
275,242,93,61
270,241,93,61
269,240,93,61
266,240,93,61
263,238,98,64
288,250,70,45
287,249,70,45
287,248,70,45
286,247,70,45
284,243,73,48
283,241,73,48
284,241,73,48
286,243,70,45
285,243,70,45
284,242,70,45
282,242,70,45
281,242,70,45
282,242,70,45
278,240,73,48
277,239,73,48
277,239,82,53
260,232,95,59
260,232,95,59
261,228,83,57
261,228,83,57
261,228,83,57
261,227,83,57
257,227,83,57
254,224,83,57
251,224,83,57
249,223,83,57
258,224,80,60
257,223,80,60
256,228,89,57
256,228,89,57
256,227,89,57
255,230,89,57
253,229,89,57
253,229,89,57
255,228,87,57
255,227,87,57
253,227,87,57
252,227,87,57
259,230,73,57
259,230,73,57
263,236,68,41
262,236,68,41
262,234,68,41
261,234,68,41
259,233,68,41
260,231,68,41
254,230,68,41
276,230,53,41
276,230,53,41
280,230,44,39
281,229,44,39
280,228,44,39
279,227,44,39
276,225,44,39
274,224,44,39
274,224,44,39
274,227,56,39
275,225,85,60
274,225,85,60
274,225,85,60
280,224,87,61
277,224,87,61
274,221,87,61
277,225,85,61
272,224,85,61
269,222,89,64
264,221,89,64
267,224,89,64
264,224,89,64
261,223,89,64
258,222,89,64
261,232,87,57
261,232,87,57
271,236,74,53
269,235,74,53
268,234,74,53
264,233,74,53
271,233,68,53
267,233,68,53
267,232,68,53
265,231,68,53
251,227,83,60
251,227,83,60
242,225,87,63
242,225,87,63
241,224,87,63
239,224,87,63
238,224,87,63
237,217,87,63
238,217,87,63
237,217,87,63
237,216,87,63
237,216,87,63
238,215,87,63
238,215,87,63
239,214,87,63
238,214,87,63
240,213,87,63
240,213,87,63
241,212,87,63
